OBJECT,Catalogue,u_kids,u_gaia,u_kids_10,u_gaia_10,g_kids,g_gaia,g_kids_10,g_gaia_10,r_kids,r_gaia,r_kids_10,r_gaia_10,i_kids,i_gaia,i_kids_10,i_gaia_10,i2_kids,i2_gaia,i2_kids_10,i2_gaia_10,Ebv,b,Survey,FLAG
KIDS_194.0_-1.5,KIDS_194p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.1515687796282371,-0.1230708100316033,-0.1335348622240007,-0.1209108100316032,-0.0952690598791014,-0.078152,-0.083106739865356,-0.076049,0.0319789298887474,0.039291,0.0366710259077858,0.043136,0.0536087305672826,0.04063,0.0557990324709202,0.045897,0.0704969877781793,0.061418,0.0753672046911259,0.067789,0.017369,61.3551,KiDS,0
KIDS_8.2_-31.2,KIDS_8p2_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0335236913733419,-0.1071200415500966,0.0427366723404166,-0.1045700415500966,0.0004641627314715,0.006092,0.002042777277034,0.008852,0.0332943511643511,0.047624,0.0359790660486028,0.05016,0.0212236745795781,0.028036,0.0249362010682398,0.030179,0.1318328934371693,0.129173,0.13599142606321,0.13512,0.014176,-84.2329,KiDS,0
KIDS_186.5_3.5,KIDS_186p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0894514997683627,0.0338053929925593,0.1073851713632413,0.0338053929925593,0.0342546962919961,0.024482,0.0404041805938576,0.026828,0.0021638765838046,0.005042,0.0066673621804401,0.009809,0.0545275985015309,0.042807,0.0608225108278467,0.046947,-0.1234790984027006,-0.136131,-0.1207975144475449,-0.130755,0.014277,65.5713,KiDS,0
KIDS_219.0_1.5,KIDS_219p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.13930682948033,0.0349067225581535,0.133626292702465,0.0346237225581535,0.0617118845342842,0.039005,0.061946756191637,0.041526,0.0170351267649491,0.022858,0.019755351927222,0.025498,0.0500027173016039,0.056486,0.0545648427698556,0.059603,0.0385670695078096,0.044597,0.0437703876175766,0.048471,0.037628,54.134,KiDS,0
KIDS_330.6_-32.1,KIDS_330p6_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0714020294476776,0.0151510018726805,0.0768963001670792,0.0164980018726805,0.077381507911161,0.069088,0.0790361383866325,0.069965,0.0352261867980386,0.042926,0.0364380399123214,0.045063,0.0722384946080961,0.068866,0.0726828773168684,0.070882,0.0799117218295146,0.078331,0.0816517100974416,0.080774,0.025124,-53.1365,KiDS,0
KIDS_335.7_-35.1,KIDS_335p7_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.284069502885856,-0.305494937441822,-0.2768895013669318,-0.305494937441822,-0.0085745946486138,0.006247,-0.0056583132890822,0.00911,-0.045486393150067,-0.030282,-0.0428763127379529,-0.027162,0.0443517974958361,0.042189,0.047521136774834,0.044055,0.0229417214723212,0.021997,0.0261561816907184,0.025427,0.010259,-57.3665,KiDS,0
KIDS_11.4_-29.2,KIDS_11p4_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0691981391278144,-0.0555356547299892,0.0881663819959857,-0.0529556547299892,0.0087625788000695,0.016653,0.0147738202038594,0.021859,0.0369774961246266,0.044652,0.0415494581852687,0.050238,0.0266141699601882,0.016729,0.0313335874858542,0.020826,0.0277984257691888,0.017019,0.0318051779352345,0.024472,0.019358,-87.5235,KiDS,0
KIDS_25.3_-30.2,KIDS_25p3_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.2194501745306266,0.0827242888751479,0.2331138479749783,0.0840522888751479,0.0229812253922155,0.032401,0.0257589946231402,0.035737,0.026992103716387,0.041562,0.0298993676211095,0.044544,0.0144176783625046,0.009231,0.0209613554723079,0.013433,0.0344292755982967,0.034829,0.0393815551487811,0.039289,0.013382,-78.6634,KiDS,0
KIDS_172.0_-0.5,KIDS_172p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0684222872804142,0.0203135426867309,0.0960219746417123,0.0217705426867309,0.05648666534242,0.057982,0.0599183447216122,0.062615,0.0069916238877217,0.012636,0.0086761368477837,0.014254,0.0950093522721001,0.079096,0.0981584441403032,0.084956,0.0721369920991806,0.064198,0.0768094815092515,0.068982,0.023612,55.8622,KiDS,0
KIDS_213.6_2.5,KIDS_213p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0326144913757906,-0.0304303575503137,0.0409120816240475,-0.0299703575503137,0.0733337444786871,0.064411,0.0763278419157149,0.066498,0.0325822940088458,0.035492,0.0351976869701578,0.039003,0.0751050307411132,0.072538,0.0776962600766586,0.07538,0.0539300301441125,0.049738,0.0564534228021704,0.052851,0.038063,58.358,KiDS,0
KIDS_22.6_-33.1,KIDS_22p6_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.090248995808842,-0.0766346444327643,0.0943981132068305,-0.0763566444327643,-0.1404838857726431,-0.116336,-0.1351433676757184,-0.115134,-0.1461210350978289,-0.130556,-0.1429252725356797,-0.128679,0.0589437194054318,0.050438,0.0599871427339643,0.054018,0.625893122183721,0.618059,0.6268871358589689,0.621576,0.020742,-79.6787,KiDS,0
KIDS_336.9_-35.1,KIDS_336p9_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0368162494556885,-0.0139121565720903,0.0510586246045936,-0.0139491565720902,0.0039175305772168,0.008135,0.0086695313331194,0.010144,0.0467434263695723,0.062589,0.0503900012382119,0.065049,0.0401267993410275,0.043611,0.0426300488465684,0.045778,0.065602137988971,0.070863,0.0691671077069917,0.073245,0.00973,-58.3627,KiDS,0
KIDS_50.6_-32.1,KIDS_50p6_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.2426805790983256,0.0946530084624193,0.240922932888992,0.0954200084624193,-0.0415414979453045,-0.033886,-0.0394841543910896,-0.032875,0.0131402395417113,0.024489,0.0151129394419596,0.025373,-0.0178796713698951,-0.02184,-0.0149532812087499,-0.019739,0.0372666661451218,0.036649,0.040423329006963,0.038845,0.011155,-56.983,KiDS,0
KIDS_135.0_0.5,KIDS_135p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0698426102859779,0.0868551330687583,0.0746347248854123,0.0891111330687583,0.0302029033712433,0.031285,0.0330455786346667,0.03396,0.0282934470777243,0.038873,0.0308882614420818,0.04112,0.1551980535368848,0.15508,0.158296286437229,0.158697,-0.0492777706893436,-0.048317,-0.0477810531802467,-0.046296,0.030541,28.5088,KiDS,0
KIDS_174.0_-0.5,KIDS_174p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0449023820056121,0.0456903397028257,0.0651336874477061,0.0474853397028257,0.0385233083070717,0.060324,0.0451542001145596,0.066245,0.0320923296534486,0.04368,0.0357829504691592,0.047076,0.0189933684446526,0.01133,0.0220235466795489,0.017548,0.041651365881333,0.034683,0.0452343778640454,0.040113,0.018081,56.9412,KiDS,0
KIDS_29.6_-29.2,KIDS_29p6_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1483140748005303,-0.0354250964087511,0.1523107159495184,-0.0352480964087511,-0.1608934711603848,-0.16744,-0.1586100016902997,-0.163015,0.1019469185391598,0.114236,0.10620686521542,0.117735,0.0652596828495825,0.063399,0.071979253113817,0.066039,0.0377556277164241,0.032343,0.0417149636356233,0.036192,0.013357,-75.0776,KiDS,0
KIDS_5.9_-33.1,KIDS_5p9_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.2440919784820326,0.0569477648706188,0.2464439988217482,0.0582117648706188,-0.0517050823973791,-0.036159,-0.048919738450571,-0.034951,0.0350711006486946,0.054017,0.0386543206324963,0.05614,0.0551808117399545,0.056048,0.0592568144922779,0.058823,0.0465299036754685,0.050202,0.0510122719458959,0.054284,0.01115,-81.5258,KiDS,0
KIDS_170.5_2.5,KIDS_170p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.104629026334605,-0.1469379281330692,-0.0871864671610889,-0.1462729281330691,0.0077965293490911,0.019075,0.0144202548991686,0.02316,-0.0997849694188101,-0.086513,-0.0933854962700819,-0.082667,0.0283899002402475,0.029179,0.0344122440558135,0.032948,-0.1970449649994218,-0.200853,-0.1901311389090856,-0.194154,0.035174,57.345,KiDS,0
KIDS_49.0_-29.2,KIDS_49p0_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0272835447830246,-0.0522141881223558,0.0577425680994656,-0.0521741881223558,0.0132227306590923,0.034776,0.0202635943109642,0.036985,-0.0913368911922875,-0.073333,-0.0888151866227233,-0.072145,-0.0132937414023922,-0.013116,-0.0133514675056181,-0.009019,-0.0858871851134585,-0.087152,-0.0845468280524026,-0.082748,0.014398,-58.2116,KiDS,0
KIDS_221.0_-1.5,KIDS_221p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1434430382185514,0.1011957447355457,0.1501032424260833,0.1019397447355457,0.0409140648609133,0.038414,0.0448982727793692,0.042721,0.0131215240908103,0.015248,0.0159237558851486,0.016929,0.0538604247042372,0.048026,0.0582823426794504,0.051123,0.027804566236209,0.022681,0.0309637656386055,0.02513,0.041049,50.603,KiDS,0
KIDS_332.0_-27.2,KIDS_332p0_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1313584276453805,0.0619974826852469,0.1205879187621149,0.0650574826852469,-0.0400561731732558,-0.04386,-0.0386829015182574,-0.042683,0.0384667477724903,0.048989,0.040771436846836,0.050234,0.0614724165290433,0.065874,0.0647763288304106,0.066453,0.0526891062214907,0.054693,0.0563576367830124,0.056537,0.022081,-53.7685,KiDS,0
KIDS_132.0_0.5,KIDS_132p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.073521445857236,0.0322191355958875,0.0656353881608339,0.0324661355958875,0.0524288122775534,0.044329,0.0505708756936137,0.045738,0.0468152687522783,0.051235,0.0484493044266086,0.053687,0.0504498488658469,0.049536,0.0532479108175737,0.051675,-0.1481593130042688,-0.148662,-0.1440876640917534,-0.145666,0.031606,25.9393,KiDS,0
KIDS_30.6_-32.1,KIDS_30p6_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.054177194666269,-0.0015087477444371,0.0384993062625883,-0.0002287477444371,-0.0393325690005406,-0.013189,-0.0396271213440511,-0.008989,0.0378421235445719,0.049674,0.0411653286502856,0.05293,0.0542398977516185,0.046397,0.0599729269733692,0.051679,-0.0412810306589125,-0.049145,-0.0358601168223602,-0.046341,0.015932,-73.8122,KiDS,0
KIDS_191.5_-3.5,KIDS_191p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0632459251322216,-0.019283264973662,0.0700959054020141,-0.019283264973662,0.033407506003291,0.034325,0.0399834877428405,0.040086,-0.007251207395471,-0.005053,-0.0023374111953721,0.000849,0.0335040820234515,0.023921,0.0383093042782108,0.028204,-0.0990747029342481,-0.107956,-0.0934292178342141,-0.103198,0.022333,59.3767,KiDS,0
KIDS_210.0_0.5,KIDS_210p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1180474677187121,0.0378672942406866,0.1260855023109684,0.0380812942406866,0.0602099723650255,0.049129,0.0657440534828406,0.053408,-0.0504338704049587,-0.043635,-0.0477628409862518,-0.040303,-0.0282390669966182,-0.027229,-0.0275660807152337,-0.023198,0.0278601955891141,0.0265,0.0299706268511651,0.03009,0.032351,58.6944,KiDS,0
KIDS_162.0_0.5,KIDS_162p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0636014300148425,0.0128860735505362,0.0470840353326737,0.0150310735505362,0.0400426812864953,0.047705,0.0376176516990799,0.050534,0.0462354099738733,0.053938,0.047895532673921,0.057219,0.0310493691862134,0.039244,0.0355911286361911,0.042016,0.0692080845938011,0.07711,0.074850659839635,0.080442,0.036756,50.1658,KiDS,0
KIDS_203.0_-0.5,KIDS_203p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0723367050029643,-0.0519211186929271,0.0708021233298453,-0.048862118692927,-0.0093238592662478,-0.029182,-0.0065509460789092,-0.025949,-0.0345902422201559,-0.027604,-0.0310477799557173,-0.022634,0.021314696978962,0.02416,0.0251290715385282,0.027186,0.0707529494090202,0.071455,0.0766416375368081,0.074587,0.025643,60.7275,KiDS,0
KIDS_185.5_-3.5,KIDS_185p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1904299281130833,0.048182730229856,0.1859767846478705,0.048309730229856,0.0682445728052047,0.046655,0.0688956858035648,0.050712,-0.0150226121308007,-0.008825,-0.0109243778940019,-0.004025,-0.0827863899754645,-0.077649,-0.07546908209235,-0.073696,0.1038644283348548,0.106976,0.1092354637425844,0.11029,0.034737,58.6079,KiDS,0
KIDS_39.2_-33.1,KIDS_39p2_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0994842967546089,-0.0287817243369402,0.091781701142761,-0.0284187243369402,-0.1537403366100225,-0.122086,-0.1525849375830136,-0.123268,0.0040960486825594,0.021298,0.0068134772122535,0.025094,0.0685914363430093,0.067289,0.0701421449988601,0.069712,0.0341564098761345,0.027155,0.0391773308675598,0.030637,0.016751,-66.4967,KiDS,0
KIDS_26.8_-31.2,KIDS_26p8_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1865802492278367,0.0158931030310229,0.1913375972732746,0.0148591030310229,0.0179723208490773,0.026438,0.0220764118467049,0.02922,0.0345266474690038,0.046987,0.0395479924060323,0.051899,0.080449487544026,0.078014,0.0859366502446322,0.082447,-0.0509508297878719,-0.059783,-0.046977165546767,-0.056995,0.01305,-77.1698,KiDS,0
KIDS_344.4_-34.1,KIDS_344p4_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0273802268394666,-0.0974169530597206,-0.0252367829940085,-0.0968439530597206,0.0329551546309854,0.039776,0.0361246771328101,0.042335,0.03717106618867,0.047173,0.0393177831029204,0.049597,0.0472757539979958,0.041355,0.0496419341077597,0.043755,0.1050548768356413,0.106127,0.1086680070003443,0.106226,0.013736,-64.6185,KiDS,0
KIDS_133.0_-1.5,KIDS_133p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0400272296062243,0.0643701009928296,0.0442637823753599,0.0646561009928296,-0.0335881946479587,-0.031103,-0.0314259070778478,-0.029642,-0.0003610915508604,0.010445,0.0014514929548537,0.012703,0.0709606044699197,0.069742,0.0727770380085488,0.071799,0.081095998314626,0.078726,0.0829441197277801,0.079469,0.016416,25.7767,KiDS,0
KIDS_329.5_-28.2,KIDS_329p5_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0638649906376833,-0.0140285701076867,0.0703464329744125,-0.0129985701076867,-0.0597140424559817,-0.076526,-0.0572887532769466,-0.073978,0.0344693060742709,0.040161,0.0363506474804072,0.041264,0.0561040013191188,0.059374,0.0574310055232586,0.060955,0.0268727967712703,0.032889,0.0290071132554663,0.03481,0.025906,-51.8236,KiDS,0
KIDS_22.8_-34.1,KIDS_22p8_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0013304002880087,-0.0530564887507894,0.0155174690659247,-0.0509734887507894,-0.1768062958515115,-0.151204,-0.1704782521469832,-0.148147,0.0366723428797582,0.044053,0.0395451665331241,0.046052,0.0727820352288352,0.058611,0.0743015075721113,0.060097,0.6399804682932686,0.626155,0.6409511430419438,0.629509,0.016099,-78.9445,KiDS,0
KIDS_51.1_-33.1,KIDS_51p1_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.2074350531879016,0.0676523774820927,0.2119083313960703,0.0740363774820927,-0.0512625714596853,-0.033674,-0.0496172034676248,-0.031284,0.0335175725910531,0.051803,0.0355574946673412,0.053011,0.0447920367994668,0.038894,0.0469921461752049,0.042803,0.0784012951060825,0.075081,0.080252036785557,0.078963,0.010963,-56.5622,KiDS,0
KIDS_200.6_-2.5,KIDS_200p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0799225367455462,0.0787647948329796,0.0768849400686305,0.0814757948329796,0.0801029629557982,0.086086,0.0813739089034806,0.088775,0.0339299333489129,0.039661,0.0363548656865325,0.04162,0.1596469195784564,0.158391,0.1633505195960799,0.160075,0.0263278481138986,0.023959,0.0297344524470523,0.026405,0.028482,59.4563,KiDS,0
KIDS_340.8_-34.1,KIDS_340p8_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.055452218467608,-0.1089684626788097,-0.0469329984198377,-0.1093604626788097,0.0372187656445695,0.048087,0.0392629725185717,0.04951,0.0181499168444499,0.02957,0.0196147699434923,0.030835,0.0712589334750943,0.07171,0.0733908470303017,0.073581,0.0522391405818792,0.053345,0.0542731792231622,0.054765,0.010915,-61.6546,KiDS,0
KIDS_45.1_-28.2,KIDS_45p1_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.2115717952116951,-0.0572323380593042,0.2011977182783638,-0.0571533380593042,-0.0101628718813613,-0.001089,-0.0110904533483655,0.001883,-0.0584030964579311,-0.040765,-0.0560305843995653,-0.038972,0.0402213576971099,0.039826,0.0455201230873842,0.042835,-0.0085633175770665,-0.006528,-0.0048271839479794,-0.003509,0.015545,-61.4854,KiDS,0
KIDS_136.4_2.5,KIDS_136p4_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1130428904549624,0.0449066795824733,0.1214681997742466,0.0450366795824733,0.0248146487282366,0.027413,0.0294693445014549,0.029058,0.0411130210319848,0.05823,0.0441406027399061,0.059925,0.0770293595383408,0.090557,0.079924327815247,0.093411,-0.0573962766652955,-0.047812,-0.0551026950934579,-0.045753,0.03326,30.7111,KiDS,0
KIDS_183.0_0.5,KIDS_183p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1157686230949612,0.0478562339938674,0.1242748239936915,0.0479522339938674,0.0397652319628882,0.03255,0.0432839185086854,0.035939,-0.0157927905861056,-0.014834,-0.0120444533297451,-0.009262,0.0456661184369689,0.045954,0.0519947243715344,0.051042,0.0308175412401918,0.027422,0.035672155881732,0.032731,0.023357,61.7425,KiDS,0
KIDS_135.0_-1.5,KIDS_135p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0106718035763645,0.0426431941338984,0.0309351485703114,0.0434721941338984,-0.0023345176767329,0.006598,0.0031169574274847,0.008673,0.0080138434721282,0.018529,0.0104623236019479,0.021026,0.0252369587066219,0.02383,0.0258113562401252,0.026296,0.0583208705945371,0.05613,0.0606497745983663,0.058746,0.020889,27.4809,KiDS,0
KIDS_180.5_-2.5,KIDS_180p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0710271338011236,0.0050793845836319,0.0696397960747279,0.0050683845836319,0.0096280386430835,0.022025,0.0098805944845606,0.024399,0.0363729890846085,0.049507,0.0386603648784179,0.053387,0.0392356225229824,0.040885,0.0456955933644723,0.043964,0.0815355799736541,0.089864,0.0856658326939269,0.091277,0.02214,58.0842,KiDS,0
KIDS_357.7_-31.2,KIDS_357p7_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1253242213532057,0.1134107018816096,0.131831203044235,0.1152077018816096,0.0315222139922965,0.049301,0.0340802365828409,0.052706,0.0331158584055769,0.049949,0.0354334390627416,0.053166,0.0753324982344669,0.076562,0.07754511952347,0.079766,0.0530337898348351,0.054015,0.056003298777244,0.057208,0.012392,-76.1463,KiDS,0
KIDS_9.4_-32.1,KIDS_9p4_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0130829245752128,-0.133205794604749,-0.0076381687414278,-0.140693794604749,0.0116183311456378,0.016762,0.0135484258244911,0.019369,0.0249872236804252,0.033987,0.0273955044203338,0.036736,0.0219706446409358,0.012656,0.0246671672391364,0.016504,-0.0420659766195569,-0.047949,-0.0381065148142506,-0.046428,0.012822,-84.1599,KiDS,0
KIDS_167.5_3.5,KIDS_167p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0206639099420145,-0.097133895898772,0.0352882493213545,-0.097075895898772,0.0763781455036261,0.070225,0.0800111987086134,0.074233,0.0168027530354853,0.026821,0.0198166598313772,0.028959,0.0580425851475892,0.058697,0.0606194351368643,0.062799,0.0303906262745985,0.034061,0.0350053964591532,0.039192,0.037386,56.1169,KiDS,0
KIDS_160.0_0.5,KIDS_160p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1132160946255955,-0.0148853607344355,0.1186293311527922,-0.0145233607344355,0.0095268422052728,-0.000765,0.0133321918310041,0.003361,0.0263239713385701,0.037245,0.0321304183453321,0.042248,0.3838450853363036,0.393161,0.3918003499919562,0.397481,-0.0914397467697908,-0.081785,-0.0860988331790993,-0.080227,0.049884,48.7414,KiDS,0
KIDS_190.5_2.5,KIDS_190p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0200386814747218,-0.057427257600396,-0.0063019541104585,-0.057374257600396,-0.0456737514387783,-0.039068,-0.0408931599034715,-0.035979,-0.086390130434466,-0.076514,-0.0807850220308376,-0.072205,-0.033419371444718,-0.03302,-0.0271450925695879,-0.029401,0.068875079325988,0.068016,0.0742674227962986,0.072124,0.022616,65.2477,KiDS,0
KIDS_34.8_-27.2,KIDS_34p8_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0659412065974151,-0.0959117014807197,-0.0752770791377323,-0.0941567014807197,0.017532463382371,0.038522,0.0164706375221188,0.042213,-0.1013494636330495,-0.086045,-0.0991149108463863,-0.082581,0.0212452476382527,0.019566,0.0244098921734348,0.022288,0.0454126775650009,0.046483,0.0488112622244627,0.048815,0.010983,-70.5325,KiDS,0
KIDS_23.0_-30.2,KIDS_23p0_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.309519204343843,0.0618601242628254,0.3187308484142359,0.0626261242628254,0.0035208008601046,0.015493,0.0067730260852827,0.018194,0.0386124249244628,0.050157,0.0401899872588083,0.052529,0.088371561695587,0.072512,0.0908802648447614,0.075416,0.0609987887780284,0.044337,0.0628046750716235,0.046791,0.015366,-80.586,KiDS,0
KIDS_182.5_-3.5,KIDS_182p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0192643633580896,-0.0356953390508415,0.0286846731747803,-0.0331853390508415,0.064654362124021,0.056611,0.0694821564757513,0.059304,0.0082026914355376,0.009354,0.0115831130270077,0.012898,0.0603626826757347,0.052324,0.0633561274754174,0.055501,0.0375272929043422,0.032182,0.0402477565726203,0.036546,0.026099,57.8033,KiDS,0
KIDS_216.6_-3.5,KIDS_216p6_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1328994332250838,0.0506627334418581,0.1465512688162084,0.0528327334418581,0.0635640528397942,0.054936,0.0691344321449942,0.058524,-0.005932857330959,0.00053,-0.0028012943822831,0.003859,0.0481897719186002,0.051094,0.0506519669079337,0.053886,0.0410278214068282,0.044666,0.0447604925335511,0.04781,0.063074,51.7851,KiDS,0
KIDS_337.2_-34.1,KIDS_337p2_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.102616498725835,0.0451072433069261,0.0990483028844086,0.0485892433069261,0.0126337223828779,0.018628,0.0125202729992893,0.020406,0.0286242076106436,0.039772,0.0307931018527401,0.042415,0.0456276246442923,0.042195,0.0484448627141765,0.044939,0.1009918629869723,0.09719,0.1046890955173941,0.10066,0.010624,-58.6946,KiDS,0
KIDS_190.0_0.5,KIDS_190p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1477518848404105,0.0403087728023448,0.1354029673280011,0.0386687728023448,0.0817426621424162,0.069518,0.0812966549191779,0.072757,0.012613327998849,0.01672,0.0161357929663706,0.021153,0.0177362699053517,0.012336,0.0245793053789614,0.016565,0.0398239216165082,0.036294,0.045821596428241,0.039273,0.015447,63.2174,KiDS,0
KIDS_205.6_2.5,KIDS_205p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0167533241860778,-0.0747596001735977,-0.0047370248759262,-0.0738396001735977,0.0602047993422406,0.063424,0.0675907840640644,0.064894,0.0056426043237799,0.015666,0.0105759464348459,0.019425,-0.0508155807082361,-0.050286,-0.0453665662579422,-0.046181,0.0595274661143552,0.05797,0.0627357085833211,0.062553,0.021163,62.5063,KiDS,0
KIDS_193.0_-0.5,KIDS_193p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.018286103242024,-0.0384130385928263,0.0293948566187288,-0.0397640385928263,-0.0249205592364247,-0.02537,-0.0210088165941984,-0.020514,-0.0450098530441275,-0.04101,-0.0414623141719573,-0.036623,0.0397632242821173,0.033812,0.044527434181697,0.036976,0.0309558155608923,0.023705,0.0350704226677415,0.027602,0.022065,62.3674,KiDS,0
KIDS_41.4_-30.2,KIDS_41p4_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.2818319152696698,0.0874181845303485,0.289459429147931,0.0880761845303485,0.0567919884765818,0.076369,0.0616325853358224,0.078999,0.0189356207529739,0.039425,0.0242611481875295,0.041901,0.0534575268482072,0.047948,0.0598120858415823,0.049879,0.0415324466890725,0.040872,0.0484073339251896,0.043798,0.017239,-64.8173,KiDS,0
KIDS_133.0_1.5,KIDS_133p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0688459101149391,0.0377897460991686,0.0641725001999357,0.0410737460991686,0.0601537494368897,0.054908,0.0596924857971219,0.055877,0.0204642227373326,0.029619,0.0223986105628229,0.031723,0.04483617547156,0.048505,0.047437726485072,0.050305,0.0337940808285977,0.036479,0.0359077887418143,0.038787,0.030928,27.2882,KiDS,0
KIDS_158.4_2.5,KIDS_158p4_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0821263051471882,-0.1855455291453783,-0.0423673217367299,-0.1850495291453784,0.0100746724139156,0.029088,0.0187166186108877,0.031812,0.0518268415360317,0.055732,0.0549716713851472,0.059391,0.0316813406251631,0.02703,0.0358464133834687,0.032417,0.6600258613797502,0.668783,0.6635133607003186,0.672673,0.028593,48.8542,KiDS,0
KIDS_6.8_-28.2,KIDS_6p8_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0585920505389197,-0.050245772005503,0.0547259192259371,-0.049554772005503,0.0197839902508759,0.032421,0.0193086744152241,0.033157,0.0515633833620011,0.062738,0.054286990640009,0.064535,0.0212114608282832,0.017103,0.0240714437773065,0.022726,0.0432656956930708,0.043655,0.0476571183915529,0.045873,0.014302,-84.4821,KiDS,0
